"hotel_url", "Country"
"https://www.agoda.com/en-gb/charming-flat-in-notting-hill-h76258157/hotel/london-gb.html", "gb"
"https://www.agoda.com/en-gb/villa-mimosa-h76258159/hotel/bergeggi-it.html", "it"
"https://www.agoda.com/en-gb/u-kasi/hotel/ciche-male-pl.html", "pl"
"https://www.agoda.com/en-gb/house-with-private-pool-and-garden-cleaning-included/hotel/mormoiron-fr.html","fr"
"https://www.agoda.com/en-gb/kitz-studio/hotel/trieben-at.html","at"
"https://www.agoda.com/en-gb/angela-s-green-escape/hotel/rhodes-gr.html","gr"
"https://www.agoda.com/en-gb/apartment-private-terrace-steps-from-metro/hotel/santiago-cl.html","cl"
"https://www.agoda.com/en-gb/hotel-nativo-arenal/hotel/la-fortuna-cr.html","cr"
"https://www.agoda.com/en-gb/wetterfrij-enjoying-the-water-in-elahuizen/hotel/sudwest-fryslan-nl.html","nl"
"https://www.agoda.com/en-gb/valle-de-bueida-el-palacio/hotel/bucida-es.html","es"